ID	SEN0_1	SEN0_2	SEN0_3	SEN7_1	SEN7_2	SEN7_3	TON0_1	TON0_2	TON0_3	TON7_1	TON7_2	TON7_3	TON30_1	TON30_2	TON30_3
MSTRG.23150	0.546179	0.197915	0.774562	1.576043	1.264076	1.889018	0.156459	0.499296	0.374585	0.687397	0.245006	0.286135	0.580921	2.348054	1.859257
MSTRG.23156	0	2.486125	1.157189	0	1.188265	0	1.568389	6.502230	4.659871	0.902232	0.870581	2.475858	1.710532	2.365044	0.642919
MSTRG.23160	0	0	0	0	2.319104	0	0	17.478434	0	0.000000	0	0	0	0	0
MSTRG.23162	0	0	0	3.621004	1.866986	0.562907	0	0	0	0	0	0	1.195227	2.122779	0.523779
MSTRG.23163	0	0.179285	0	0	1.965521	1.897440	0	0	0	0.795497	0	0	0	1.061390	0
MSTRG.23167	0	0	0	2.326706	1.780236	8.060325	0	0.700829	0	2.048043	0	0	0.618022	2.723487	0.985437
MSTRG.23172	0.418765	0.455656	0.155377	0.716618	0.828368	0.252564	1.652878	0.829937	1.068847	0.476490	0.745784	0.146767	0.450934	0.775622	0.812495
MSTRG.23173	0.088732	1.254219	0.839177	1.366848	1.852896	2.067185	0.601653	0.809263	0.318589	0.712325	0.159215	0.218311	0.639607	0.631500	0.553199
MSTRG.23179	1.264119	1.283061	1.109718	2.871479	4.414650	5.180313	1.220854	1.227457	0.951597	2.745945	0.686156	0.242029	3.336213	8.903638	5.110878
MSTRG.2318	2.664946	9.692617	1.558093	18.462107	22.282329	27.548675	1.491262	8.388978	1.021078	19.932367	3.080272	1.682879	20.197179	32.238649	19.054490
MSTRG.23182	0	0	0	0.671821	0	2.227245	0	1.172731	0	0.584466	0.596785	0	2.980066	0.153602	0
MSTRG.23183	1.899971	6.334013	3.608844	10.886710	15.749633	13.367958	3.206617	4.031995	3.492832	6.738025	2.272784	2.067199	10.107743	16.840438	8.894489
MSTRG.23186	0.806820	1.523024	0.793963	3.086690	5.977960	2.209957	0.758825	2.766937	1.027206	3.326636	0.728862	0.582148	2.562672	3.478933	3.514942
MSTRG.23187	0	0	0	0	1.080675	6.723470	2.699008	2.462870	2.392071	4.902942	2.468768	0.738328	3.224983	7.081628	5.981889
MSTRG.23190	0	0.706644	0.305096	3.706902	6.447289	5.533918	0	0.635524	0	2.790458	0	0	0.435351	1.656118	1.907895
MSTRG.23194	0.000000	1.695485	0.000000	4.109336	14.559410	6.262599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.128761	4.827065	5.613987
MSTRG.23197	1.622512	2.561671	1.690746	3.319160	4.132755	4.700441	1.226052	1.653616	1.275287	1.852424	2.633620	0.449030	1.679687	2.262008	1.576151
MSTRG.232	0	2.349629	0	0	5.780508	1.512824	0	0.608786	0	0	0.641140	0.586076	0	2.538729	0.458910
MSTRG.2320	0	0	0	0	0	0	0	0	0.635671	1.227041	0	0	0.569952	4.011080	0
MSTRG.23200	0.000000	0.189159	0.398091	1.381120	0.525285	2.078023	0.191525	0.000000	0.000000	0.201435	0.000000	0.187997	0.190949	1.064304	0.285666
MSTRG.23201	0.000000	0.000000	0.000000	0.000000	2.361287	1.977640	0.000000	0.431529	0.000000	0.632112	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.23203	0.000000	0.622957	0.000000	5.310918	3.459824	2.974757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.230311	0.739185
MSTRG.23206	0.000000	0.000000	0.000000	1.150688	0.478311	2.138183	0.000000	0.000000	0.000000	0.512501	0.000000	0.022433	1.022784	0.000000	0.000000
MSTRG.23210	0.758653	2.231604	0.000000	0.221960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.919858	2.060977	0.000000
MSTRG.23211	0.000000	1.419652	0.176635	1.491689	2.499359	1.494795	0.000000	1.986297	0.186140	1.435427	0.000000	0.000000	0.340602	0.239702	1.201087
MSTRG.23212	0.367878	0.000000	0	4.475361	3.367357	5.614970	0.620875	0.668682	0.674884	0.473425	0	0.000000	0.615912	0.869084	0.703991
MSTRG.23216	0.244261	0.485528	0	0.235540	1.695953	1.206532	0.206122	0	0.223490	1.400442	0	0	0.723366	0.656590	1.799137
MSTRG.23217	0	1.105803	0.171215	0.577184	1.574855	1.282665	0.159947	0	0.261445	0.248130	0.512706	0	1.478253	2.391531	1.929229
MSTRG.23221	0.514672	2.569385	0.451364	6.266375	5.952803	3.994934	0.434311	1.875698	0.000000	3.192904	0.461746	0.000000	3.024530	1.218919	1.351762
MSTRG.23222	0.000000	0.000000	0.000000	1.834005	0.096894	2.484645	0.000000	0.000000	0.000000	0.000000	0.597008	0.000000	0.000000	0.521850	0.353742
MSTRG.23225	0.000000	0.000000	0.000000	3.701945	1.287219	0.543660	0.000000	0.000000	0.352140	0.000000	0.000000	0.000000	0.448746	1.965035	1.756515
MSTRG.23227	0.518033	0	0.081127	0.625984	1.427304	0	0	1.685667	0	0	3.308657	0	1.556540	2.227371	0.730670
MSTRG.23228	0.384600	0.692495	0.487416	0.675843	1.173747	1.254204	0.514963	2.746095	0.102215	1.765401	2.192463	0.273026	1.207315	1.631528	0.713805
MSTRG.23229	0.460040	0.800923	0.351041	2.752509	3.869458	3.156250	0.744603	3.919971	0.752391	2.692182	2.213350	0.394718	2.353288	2.739029	2.541860
MSTRG.2323	5.045450	9.953241	7.442714	7.959470	11.424904	9.835900	3.752398	7.976089	5.712136	8.118734	2.495391	2.239896	7.683274	8.579662	8.643294
MSTRG.23230	1.958598	5.585666	1.719664	9.330157	10.896802	10.772306	2.421021	9.395575	3.254539	6.357999	6.428787	1.169633	7.045830	16.418092	5.862434
MSTRG.23231	0.147596	0.739927	0.390274	4.955258	3.362756	1.101172	0	0.675764	0	2.237443	0.931586	0	0.623999	0.351316	0.680138
MSTRG.23234	0	2.185252	0	0.478338	1.278583	1.581412	0.199332	0.631127	0	0.860593	0.198678	0	2.249149	2.795087	2.727741
MSTRG.23235	0	2.708805	0.354626	1.856307	6.111335	2.434702	0.171471	0.555412	1.118323	0.901716	0.364606	0	2.737849	4.334812	2.342245
MSTRG.23237	0.320500	1.113874	0.281076	0.325322	1.411208	1.225784	0	2.114167	0.910686	0.308629	0.575084	0.053883	0.043143	0.958307	2.054023
MSTRG.2324	0.659405	1.966709	0.880042	3.896129	6.829375	6.630206	0.388987	1.416534	0.747243	2.199287	2.011355	0.158924	5.747008	6.883014	5.154182
MSTRG.23243	0	0	0	0.440889	3.513409	1.575408	0	0	0	0	0	0	0	0	0
MSTRG.23244	0	0.250066	0.226297	0.293898	2.763786	1.988087	0	0	0	0	0	0	0	0.355302	0.192677
MSTRG.23249	0	0	2.387698	1.194773	0	1.266347	0	0	0	1.589710	0	0	0.063149	0	0.438184
MSTRG.23250	0.406250	0	0.575369	1.177839	1.515707	0.141686	0	0	0	0.408215	0	0	0	0.522542	2.093032
MSTRG.23251	0	0	0	0	1.946787	0.536422	0	0.897390	0.580507	2.346716	0	0	0	0	1.031514
MSTRG.23255	0.000000	0.000000	0.000000	0.425948	3.949226	0.438127	0.000000	8.739082	0.000000	0.000000	0.000000	0.000000	0.000000	0.314377	0.000000
MSTRG.23256	0.000000	0.000000	0.000000	0.000000	1.185011	0.000000	0.000000	9.535086	0.000000	0.000000	0.397453	0.000000	0.000000	0.000000	0.000000
MSTRG.23259	1.405437	1.395231	3.246433	3.429258	5.270544	1.791794	3.039353	4.721335	2.303157	0.824521	2.556012	2.320861	1.547169	0.000000	4.240323
MSTRG.23265	0.000000	0.000000	0.000000	0.000000	1.268167	0.000000	0.000000	3.892752	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.23266	0.000000	0.000000	0.000000	0.000000	8.355507	0.000000	0.000000	14.878248	0.000000	0.000000	0.000000	0.000000	0.000000	0.570588	0.000000
MSTRG.23273	0.691807	2.601099	1.449110	1.657864	2.798948	1.623566	1.463129	1.486533	2.957591	2.303628	1.555552	1.136142	1.727131	2.874451	0.828384
MSTRG.23274	0.548006	0.913454	3.114269	0	0	1.082753	1.299456	0.998590	0	0	0	0	0	0.648933	0.548979
MSTRG.23275	0	2.018676	5.513761	3.062174	6.471903	3.452684	7.096941	6.906086	0.000000	6.075142	7.814043	6.120343	6.681984	18.080387	11.707975
MSTRG.23278	0	1.555559	0.542891	2.488142	3.948918	1.536555	0	0	0	0	0	0.510231	0.523425	1.053522	0.391531
MSTRG.23279	0	1.009440	1.677716	1.484189	1.094189	1.375717	0	0	0.414577	0	0	0	1.595120	0.577160	0.458529
MSTRG.23281	0	0.268336	0	0	0.371645	0.567980	0	1.171915	0.148033	1.856656	1.727350	0.264046	1.083498	1.897723	0.823914
MSTRG.23282	0.000000	0.000000	0.000000	0.545617	0.000000	1.107096	0.000000	2.734156	0	0.000000	0	0	0.000000	0.000000	0.000000
MSTRG.23283	0.268781	0.555547	0.117859	1.226346	1.071506	2.111430	0.453626	1.863608	0.739628	4.359464	1.685571	0.460148	1.362435	4.447990	2.150612
MSTRG.23285	0.695178	0.582304	0.598916	1.770315	1.215808	1.711361	0.274845	1.056175	1.257587	1.233969	0.289065	0.496884	0.883930	0	0.898460
MSTRG.23286	3.231433	1.338818	0.649287	5.031858	3.128898	3.299640	0.841058	3.131263	0.228842	4.405199	0.223267	0.799021	6.881991	5.892360	4.453862
MSTRG.23288	0.000000	0.000000	2.495656	0	1.097680	0.000000	0.800456	3.020557	2.612438	0.000000	0.000000	0.000000	0.000000	0.000000	2.424359
MSTRG.2329	4.277271	6.521317	6.019662	9.733931	10.364120	18.789516	1.411996	2.567955	5.964689	7.236308	4.596716	1.542127	16.798540	19.913602	13.350364
MSTRG.23291	0.657991	1.058317	0.689702	2.528831	3.203870	2.621232	0.543174	1.172602	0.588942	1.045701	0.449085	0.117374	1.175192	1.532925	1.125620
MSTRG.23296	0.400235	1.547285	1.126314	0.326311	0.699379	1.028750	0.541202	2.341733	1.101170	0.449371	1.231534	0.267600	2.156940	2.280278	0.767955
MSTRG.23297	11.327765	44.996914	31.259271	14.336595	11.272230	20.143732	24.361364	2.676981	35.385558	16.467087	11.866792	12.699264	15.267685	37.444852	12.952647
MSTRG.23299	1.299325	0.433161	0.000000	0	0.000000	0	1.721423	0	0.000000	2.749175	2.580880	0.780014	0.000000	0.000000	1.635386
MSTRG.233	1.503769	0	0	0	3.480321	0.618991	0	0	0	0	0	0	0	0	0
MSTRG.23307	0	0.000000	0.000000	0.387790	0	6.200468	0.000000	0.000000	0.000000	0.356915	0.000000	0.000000	1.881146	2.766797	0.000000
MSTRG.2331	2.388292	3.930928	1.856874	4.131634	4.944994	5.859338	1.445429	2.511395	1.565589	1.878716	1.491238	0.537155	3.337895	5.653007	2.554724
MSTRG.23310	0	0	0	0.352919	0.000000	0	0	0	0	0	0	0	1.380759	0.080617	2.115625
MSTRG.23311	0.496550	0	0	0	2.284063	1.051164	0	0	0	0	0	0	0.965019	0.588000	1.257929
MSTRG.23313	0	0.214212	0	0.494387	0.892281	0.906837	0	0.234177	0.472699	0.473335	0.230592	0	0.238944	1.150480	1.980615
MSTRG.23314	0	0.117271	0	0.476082	2.985153	0	0.395791	0	0	0	0	0	1.183799	1.691210	1.466801
MSTRG.23315	0.532821	0.222036	0.498822	1.051931	1.858992	2.626242	0.213573	0	0.496088	0	0.474444	0	1.549905	0.818660	0.680897
MSTRG.23316	0	0.902036	0	2.188847	3.085148	1.546791	0	0	0	0.486366	0	0	0	0.966910	1.756030
MSTRG.23317	0	1.775008	0.316223	3.396055	3.593720	2.854900	0.203189	0.952122	0.440068	0.745820	0.324036	0	1.922968	3.705995	1.004283
MSTRG.2332	2.449295	0.268812	0.287168	0.995457	1.002244	1.192274	0.279082	0.814469	0.286052	0.222320	0.556700	0	1.713528	0.387753	0.591922
MSTRG.23321	0	0	0	1.154726	1.694973	2.554436	0	0	0	0	0.652156	0	0	0.120510	0.742203
MSTRG.23323	0.000000	0.277683	0.292196	7.441052	46.940425	102.432248	0.000000	0.000000	0.000000	2.176514	3.174178	0.000000	1.733758	18.022287	7.981102
MSTRG.23324	0.000000	0.000000	0.000000	3.043487	17.207160	12.690680	0.000000	0.000000	0.000000	1.234336	6.069391	0.000000	0.228878	3.878947	5.342572
MSTRG.23325	0.000000	1.891183	0.758907	32.566621	93.269090	62.859987	0.000000	0.000000	0.000000	5.647633	22.363937	0.000000	11.605883	22.762013	11.385771
MSTRG.23326	0.000000	0.000000	0.000000	52.476689	128.510858	103.045221	0.000000	0.000000	0.000000	0.000000	17.189610	0.000000	0.000000	0.000000	0.000000
MSTRG.2333	1.518966	1.149679	1.184109	0.961640	0.153640	1.421196	0	0.545379	0	0	1.277970	0	1.132157	1.065906	1.705190
MSTRG.23330	0.600209	2.217671	0.631996	2.410343	3.591943	5.638397	0.653810	1.020051	0.578500	1.206328	0.707309	0.141578	1.665659	2.578197	1.183586
MSTRG.23337	0.000000	0.050794	0.000000	0.278689	12.045096	1.442516	0.000000	0.027903	0.000000	0.351583	0.000000	0.000000	0.127026	0.181329	0.215153
MSTRG.2334	3.945393	0	0	0	0	0.341018	1.129843	0	0.145705	0.703136	1.055504	0	1.296408	1.182077	0.508754
MSTRG.23340	0	1.444317	0.000000	2.308638	3.470186	2.840801	0.204669	0.659738	0	1.504568	0.511136	0	1.110839	2.189907	0.957425
MSTRG.23344	1.959349	2.517251	0.554448	1.983137	1.629045	6.407893	0.329292	1.598187	0.838830	1.827569	3.026678	0.000000	5.295647	3.540717	2.573650
MSTRG.2335	1.203870	0	0.183801	0	0	1.165920	0	2.464609	0.448192	0	1.749101	0	0	3.462967	0
MSTRG.23354	0	0	0	0.000000	1.509097	2.415296	0	0.935573	0.000000	0	0	0	1.413925	0.705257	2.198013
MSTRG.23355	0.282662	0.423999	0.198513	0.635580	2.010387	1.928310	0.143260	0.824172	0.052038	0.853305	0.405143	0.046410	0.997420	1.204862	0.726427
MSTRG.23358	2.194824	2.455561	0.059280	3.228764	1.656423	1.515099	0.332174	0.724542	0.000000	0.000000	0.713449	0.000000	0.000000	0.000000	0.513219
MSTRG.23359	0	0.407789	0	0	0	0	0	0	2.717762	1.614189	0.886810	0	0	0.907141	0
MSTRG.23360	1.002512	0	0.879196	0	5.788934	2.104569	0.845979	0	0	0.889750	0	0	0	1.157468	0
MSTRG.23361	0.000000	1.732319	0.996194	1.565999	1.487435	0.000000	1.363674	2.335174	1.342683	1.527349	1.330561	0.553361	1.182173	0.000000	1.211919
MSTRG.23373	0	0	0	0.186707	0.722714	0.323735	0	0	0	0.535307	0.574705	0.176285	1.796739	0.253273	1.027363
MSTRG.23374	0	0.157269	0	1.712028	2.043449	1.223055	0	0	0	0.411451	0	0	2.730226	3.029028	1.823629
MSTRG.23375	1.666744	0.790974	2.575614	1.294028	3.562460	7.783118	0	0	2.518280	0	2.507773	1.649595	1.430072	2.107901	3.035112
MSTRG.23376	2.954127	2.634951	1.199421	4.150805	0.527548	3.205665	2.308212	0.623043	0.838428	1.211795	0.537839	0.624373	1.116113	1.133673	0.292752
MSTRG.23377	1.229827	0.512490	0	1.847528	1.341323	3.898687	1.535945	0	0.565451	0.736760	0	0.501776	1.006224	2.912650	0.787777
MSTRG.23379	0.000000	0.436356	0.000000	0.518088	1.668419	2.051469	0.000000	0.349979	0.106451	0.497364	0.000000	0.000000	3.541581	1.246209	0.010137
MSTRG.2338	0	0.398862	0	0.485776	1.816486	2.019471	0	0.405513	0	0.826128	0	0	0.396595	0	0.422570
MSTRG.23381	0.398362	1.167011	0.349361	0	0.460984	1.686613	0	0.508134	0.366319	0.256327	0.219798	0	0.480940	0.471729	2.042674
MSTRG.23384	0.000000	20.239683	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.378435	0.000000	9.943009	0.000000	0.000000	0.000000	0.000000
MSTRG.23391	0	0.115076	1.150359	0.280304	2.236916	1.620775	1.048640	0.250345	0.380905	1.286098	0.122017	0.336879	1.935886	3.262719	1.238229
MSTRG.23394	0.202972	0.224565	1.153381	3.391059	1.696499	2.235528	0	7.241483	0.674620	0.952830	0.965342	0.401107	1.028696	2.025622	3.118759
MSTRG.23397	0.000000	7.483525	7.824268	9.480449	11.198895	10.243883	7.543785	4.555730	5.358831	9.757571	7.250829	4.122731	9.262272	10.865339	11.165421
MSTRG.23400	7.417160	20.784068	8.997001	11.740990	20.563760	7.278225	18.112012	31.983776	9.866648	23.872916	6.046215	18.176305	29.825590	26.462293	39.651148
MSTRG.23401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.096458	3.419706	2.199443	0.000000	0.000000	0.000000	0.000000	2.955753
MSTRG.23403	0	0	0	1.203558	1.356780	1.869711	0	0	0.406087	0.783872	0.265450	0.724336	0.367818	0.345140	0.558662
MSTRG.23409	0.000000	0.000000	0.000000	1.632608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.460338	1.021575	0.666667
MSTRG.23410	0.000000	0.000000	0.000000	0.840646	0.812890	1.984000	0.000000	0.045659	0.000000	1.258605	0.000000	0.000000	0.526645	1.180603	0.465776
MSTRG.23411	0.000000	0.000000	0.000000	1.226930	0.842751	1.889272	0.000000	0.000000	0.000000	0.536393	0.000000	0.000000	1.016940	1.943071	0.613208
MSTRG.23412	0.000000	0.000000	0.000000	0.268727	3.037571	2.327717	0.000000	0.000000	0.000000	0.465232	0.236331	0.000000	0.702726	1.917063	0.589931
MSTRG.23413	0.000000	0.000000	0.000000	0.000000	1.228007	0.000000	0.000000	0.000000	0.000000	0.941826	0.317353	0.000000	0.851135	3.321688	0.000000
MSTRG.23414	0.000000	0.000000	0.000000	0.000000	0.000000	2.112245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.298007	1.878659	0.000000
MSTRG.2342	0	0.496790	0.536158	0	4.191724	1.294208	0	0	1.090635	0	0	0	1.525043	1.328455	0
MSTRG.23430	0.943310	3.101075	1.658730	7.118406	5.496582	2.017099	0	0	0	0.000000	0.854853	0	0	1.111399	0.749552
MSTRG.23439	0.405642	1.069304	0.652347	4.390227	4.836828	4.053502	0.171581	0.431338	0.125273	2.758613	5.926820	0.166753	2.505245	3.287804	2.825770
MSTRG.2344	0.874853	1.417951	1.404865	2.461227	4.659927	5.526006	0.948919	1.416779	1.382977	2.713151	1.130770	0.157490	1.551821	1.784100	2.118417
MSTRG.23446	1.542247	3.808008	1.052350	1.795779	1.762435	1.878029	0.181747	1.979841	0.176832	1.116183	0.786714	0.129320	0.022650	0.997398	0.978028
MSTRG.23453	0.591781	1.885189	0.290997	2.105027	1.986715	2.461100	0.503129	4.729123	0.679033	1.643358	0.132897	0.363843	1.369005	0.350823	1.628049
MSTRG.23454	0.741068	0.317086	0.217543	0.566524	1.145691	0.588572	0.261394	2.479586	0.285129	0.483240	0.207525	0.355756	0.877562	0.293741	1.229743
MSTRG.23455	1.138504	0.988937	0.383286	0.590017	1.169123	0.973514	0.827353	5.148041	0.802443	0.164205	0.392102	0.357829	0.851215	0.690049	0.371401
MSTRG.23456	0.546899	0.437395	0.352235	0.856812	1.141802	1.037299	0.477887	3.170253	0.492444	1.162664	0.120112	0	0.503482	0.049147	0.583756
MSTRG.23458	4.005815	0	1.010956	0	0	0.229795	0	0	0	0.751972	1.569413	0.446695	1.922695	0	1.108535
MSTRG.23459	3.477207	0	0.754748	0.811790	1.341274	0.408946	0	0	0	0	0.985283	0.477660	0.711858	2.000472	1.138799
MSTRG.23461	0	0	0	0	3.803658	0	0	40.904862	0	0	0.000000	0	0.000000	0.899957	0.000000
MSTRG.23463	2.249569	0	0.970935	0	1.630067	0	1.572326	0	0.149461	1.833469	1.688554	0	0.396357	1.562063	1.210131
MSTRG.23464	4.067986	2.606444	4.725480	2.917203	2.330338	3.471169	2.750676	1.366577	2.529452	2.171750	2.350701	1.126711	3.792739	3.703064	2.480679
MSTRG.23465	0	0	0	0.501260	3.361261	2.329526	0	0.814842	0.382594	0	0	0	0	3.683645	0.436976
MSTRG.2347	0	0	0	0	1.121418	2.202214	0	0	0	0	0	0	0	0	0.582159
MSTRG.23476	0.677981	2.539915	0.594585	0.344091	1.945708	0.000000	0.477721	0.307314	0.623447	0.810820	0.620152	0	0.570399	0	0.424491
MSTRG.23483	0.384950	0.945649	0.167956	1.738802	2.884381	2.009445	0.276117	1.051323	0	0.512477	0.337593	0	1.721349	1.203437	1.186567
MSTRG.23493	111.766157	2.963829	20.258968	10.460474	4.493325	1.659814	9.329476	30.837325	19.716335	48.309777	47.265711	16.309404	6.900795	7.689549	24.402876
MSTRG.23494	42.638764	1.247943	8.309756	0.804168	0.907621	1.118092	2.005637	7.214667	8.694911	14.741242	15.530475	6.487577	2.622810	5.628942	9.612898
MSTRG.23497	1.247965	2.600246	0	4.433598	2.888290	3.938578	0	1.682817	0	0	0	0	0.522344	0.738903	1.993481
MSTRG.23503	2.358294	34.254938	0.492724	30.705640	37.500822	73.303523	0.947031	1.751956	0.129160	23.488350	5.756330	0	32.221496	71.448933	38.072297
MSTRG.23505	0.000000	2.100908	0.000000	0.000000	0.000000	3.600673	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.2351	0	0	0	1.073564	0	1.251303	0	0	0	0	0	0	1.832768	0	2.027421
MSTRG.23514	1.673194	3.900454	0.776430	5.086884	8.573854	7.792971	0.373312	2.236448	0.769690	2.248683	1.479332	0.274624	3.463423	4.733276	4.655841
MSTRG.23516	0.859663	0.426456	0.126655	1.502033	1.523940	1.843438	0.287859	1.695350	0	0.608168	0.154175	0.140583	0.863864	1.720836	1.507529
MSTRG.23517	1.052382	1.974831	0.231022	1.068217	1.659827	1.301192	0	1.916479	0.317329	1.104681	0.472671	0	1.992404	3.114722	2.360657
MSTRG.23518	0.238209	1.519021	0.365589	3.102515	4.184803	3.132386	0.201015	1.343995	0.107608	1.738895	1.278272	0.239070	1.399366	2.815874	2.508513
MSTRG.23519	0.040070	0.175770	0.369912	1.069283	1.574126	2.226330	0	1.152909	0	1.121183	0.374636	0	0.709729	2.152747	1.509377
MSTRG.23523	0.350216	0.000000	0.000000	1.029128	3.367787	2.487343	0.295533	0.000000	0.000000	0.930916	0.942604	0.000000	2.324735	3.052303	2.019566
MSTRG.23524	0.697377	2.323835	0.087402	0.252648	5.314579	1.740725	0.504178	1.814458	0.502899	3.971892	0.714851	0.204333	1.252878	1.120852	2.365711
MSTRG.23526	0.000000	0.000000	0.000000	0.000000	3.932251	0.599459	0.114700	0.000000	0.000000	0.000000	0.000000	0.000000	1.518773	1.005976	0.100923
MSTRG.23527	0.997783	8.706728	4.370871	10.122898	11.537689	6.678213	0.841989	0.454547	3.195282	1.771106	0	0	7.126974	15.333523	5.428682
MSTRG.23528	0.997213	0.826915	0.883383	1.012217	2.034027	2.125253	0	3.671009	0	0.893987	0	0	0.847450	1.789199	0.640375
MSTRG.23531	0	0	0	0.186707	0	0.306318	0	0	0.169144	0.993375	0.330048	0	1.694531	2.162908	2.709066
MSTRG.23532	0.000000	2.191704	0.000000	4.582490	16.560924	11.568059	0.694559	1.107998	1.135304	4.381145	8.447680	1.350027	9.850368	6.769021	9.204687
MSTRG.23545	0	2.518524	0	0	2.680952	0	0	0	0	0.653298	1.675325	0	0	0	0
MSTRG.23550	0.000000	1.889857	1.419027	4.767742	6.179543	7.089529	0.273357	2.063045	0.000000	1.851498	1.159589	0.000000	2.718523	3.828284	2.891481
MSTRG.23566	0.422528	3.979964	3.726523	0.539480	2.457052	1.873317	0.896993	0	2.436329	0.941045	0	0	0.442675	1.872366	1.704791
MSTRG.23567	0.496268	3.918063	1.009688	0.954592	2.740577	2.107037	0.605605	0.302952	1.980316	0.786706	0.894693	0.181114	2.048200	1.242595	2.554465
MSTRG.23570	6.537055	7.675047	7.316381	12.310618	13.407106	12.183420	4.118454	4.249467	6.660134	7.951654	4.993464	3.593363	4.882853	13.899454	8.304620
MSTRG.2358	0.000000	0.000000	0.000000	0.000000	1.261136	1.031265	0.000000	2.419179	0.000000	0.000000	0.730525	0.000000	0.938148	0.000000	1.020975
MSTRG.2359	0.536120	0.000000	0.318902	4.336045	5.769590	6.312116	0.229283	0.000000	0.000000	2.266586	0.888196	0.000000	2.881186	5.345550	5.052491
MSTRG.23591	1.613110	4.703490	1.803234	2.385035	4.660563	3.883023	1.112613	1.861676	1.820837	2.690531	1.314731	0.421193	1.172315	0.961408	1.031400
MSTRG.23596	1.522280	2.327667	1.037364	1.794220	5.879784	1.973459	1.926081	0.997228	2.077246	0.900891	0.224677	0.405548	5.748017	5.314589	2.729397
MSTRG.23602	0	1.015041	0.000000	0.000000	0.000000	1.243878	0.000000	0.000000	0	0.000000	0.000000	0	3.081635	1.078942	0.000000
MSTRG.23603	0	0	0	1.745632	3.980205	3.033847	0	0	0	0	0	0	0.669176	0	0
MSTRG.23617	0.342841	0.825457	2.745319	1.328308	0.000000	2.732314	0.000000	0.408322	0.412109	1.298649	0.607127	0.367539	1.321537	2.649478	0.859055
MSTRG.23618	0.000000	0.418887	0.766572	2.302395	3.560474	0.996130	0.000000	0.000000	0.691253	1.629125	3.136817	0.648752	2.209848	1.169633	2.705517
MSTRG.23620	2.347285	22.546295	0.012558	27.576640	44.075240	26.711927	0.000000	7.449675	0.000000	18.787215	11.747800	3.741583	11.670513	9.760821	8.214804
MSTRG.23621	6.457512	20.778366	1.689945	153.414547	115.446003	166.758576	0.000000	7.000996	0.383348	186.730425	151.911716	18.512261	119.563323	57.302816	75.158097
